block,task,condition,seed,run_id,source_revision,validation_sha256,fixed_optimizer_step,optimizer_step,cumulative_train_examples,checkpoint_sha256,averaging_window_start_step,averaging_window_end_step,split,metric_name,metric_value
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2048,65492,,1921,2048,train,gradient_norm_before_clipping_window_mean,0.4114237290050369
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2070,66196,fc7e3a63d385b232e361d3d5193684b36c9b70118859adf69b0c327137fbc4ad,2049,2070,train,task_loss_window_mean,0.07811834300396599
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2070,66196,fc7e3a63d385b232e361d3d5193684b36c9b70118859adf69b0c327137fbc4ad,2049,2070,train,regularization_loss_window_mean,0.057004293257539924
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2070,66196,fc7e3a63d385b232e361d3d5193684b36c9b70118859adf69b0c327137fbc4ad,2049,2070,train,total_objective_window_mean,0.13512263626150592
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2070,66196,fc7e3a63d385b232e361d3d5193684b36c9b70118859adf69b0c327137fbc4ad,2049,2070,train,raw_left_mixing_window_mean,656.2462935014205
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2070,66196,fc7e3a63d385b232e361d3d5193684b36c9b70118859adf69b0c327137fbc4ad,2049,2070,train,raw_right_mixing_window_mean,700.3123501864346
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2070,66196,fc7e3a63d385b232e361d3d5193684b36c9b70118859adf69b0c327137fbc4ad,2049,2070,train,gradient_norm_before_clipping_window_mean,0.42741762033917685
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2176,69586,,2071,2176,train,task_loss_window_mean,0.04952691533564015
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2176,69586,,2071,2176,train,regularization_loss_window_mean,0.05670904874239328
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2176,69586,,2071,2176,train,total_objective_window_mean,0.10623596407803343
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2176,69586,,2071,2176,train,raw_left_mixing_window_mean,655.1321555083653
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2176,69586,,2071,2176,train,raw_right_mixing_window_mean,700.1229282595077
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2176,69586,,2071,2176,train,gradient_norm_before_clipping_window_mean,0.34892177358621135
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2304,73678,,2177,2304,train,task_loss_window_mean,0.05817383463611498
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2304,73678,,2177,2304,train,regularization_loss_window_mean,0.056177814258262515
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2304,73678,,2177,2304,train,total_objective_window_mean,0.11435164889437749
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2304,73678,,2177,2304,train,raw_left_mixing_window_mean,653.7525677680969
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2304,73678,,2177,2304,train,raw_right_mixing_window_mean,698.0641303062439
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2304,73678,,2177,2304,train,gradient_norm_before_clipping_window_mean,0.4084096935330308
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2432,77772,,2305,2432,train,task_loss_window_mean,0.04455817972165477
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2432,77772,,2305,2432,train,regularization_loss_window_mean,0.05534247247851454
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2432,77772,,2305,2432,train,total_objective_window_mean,0.0999006522001693
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2432,77772,,2305,2432,train,raw_left_mixing_window_mean,651.3572998046875
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2432,77772,,2305,2432,train,raw_right_mixing_window_mean,695.11283826828
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2432,77772,,2305,2432,train,gradient_norm_before_clipping_window_mean,0.33361740184773225
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2560,81866,,2433,2560,train,task_loss_window_mean,0.052196336221038565
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2560,81866,,2433,2560,train,regularization_loss_window_mean,0.05438672340824269
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2560,81866,,2433,2560,train,total_objective_window_mean,0.10658305962928125
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2560,81866,,2433,2560,train,raw_left_mixing_window_mean,648.3089814186096
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2560,81866,,2433,2560,train,raw_right_mixing_window_mean,690.8890166282654
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2560,81866,,2433,2560,train,gradient_norm_before_clipping_window_mean,0.36412725696573034
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2688,85958,,2561,2688,train,task_loss_window_mean,0.04218699299084025
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2688,85958,,2561,2688,train,regularization_loss_window_mean,0.05393838410964236
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2688,85958,,2561,2688,train,total_objective_window_mean,0.0961253771004826
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2688,85958,,2561,2688,train,raw_left_mixing_window_mean,646.9771599769592
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2688,85958,,2561,2688,train,raw_right_mixing_window_mean,688.8903069496155
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2688,85958,,2561,2688,train,gradient_norm_before_clipping_window_mean,0.32971280859055696
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2760,88260,2532c377f32d82e1eedd26c33b382144af03123bb7a1f32cf8f64e81a1798fbf,2689,2760,train,task_loss_window_mean,0.039758908368761926
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2760,88260,2532c377f32d82e1eedd26c33b382144af03123bb7a1f32cf8f64e81a1798fbf,2689,2760,train,regularization_loss_window_mean,0.05374848459743791
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2760,88260,2532c377f32d82e1eedd26c33b382144af03123bb7a1f32cf8f64e81a1798fbf,2689,2760,train,total_objective_window_mean,0.09350739296619985
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2760,88260,2532c377f32d82e1eedd26c33b382144af03123bb7a1f32cf8f64e81a1798fbf,2689,2760,train,raw_left_mixing_window_mean,646.3471221923828
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2760,88260,2532c377f32d82e1eedd26c33b382144af03123bb7a1f32cf8f64e81a1798fbf,2689,2760,train,raw_right_mixing_window_mean,687.9308200412327
practical_interaction_18,mrpc,P1_NORM,17,20260915T212602Z_58586c0a5cf0,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,ea50d4191c38996d7348737c23e73ed6ccd389036a8cf682282ec127402b2a91,2760,2760,88260,2532c377f32d82e1eedd26c33b382144af03123bb7a1f32cf8f64e81a1798fbf,2689,2760,train,gradient_norm_before_clipping_window_mean,0.3189007428785165
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,28,896,97fc1b885a75d0375c0d9b74b79d123902e81df7748e1731788ffdcea3acd1d5,1,28,train,task_loss_window_mean,0.6680263427219221
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,28,896,97fc1b885a75d0375c0d9b74b79d123902e81df7748e1731788ffdcea3acd1d5,1,28,train,regularization_loss_window_mean,0.0007194646896095946
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,28,896,97fc1b885a75d0375c0d9b74b79d123902e81df7748e1731788ffdcea3acd1d5,1,28,train,total_objective_window_mean,0.6687458074115317
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,28,896,97fc1b885a75d0375c0d9b74b79d123902e81df7748e1731788ffdcea3acd1d5,1,28,train,raw_left_mixing_window_mean,14.62849109513419
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,28,896,97fc1b885a75d0375c0d9b74b79d123902e81df7748e1731788ffdcea3acd1d5,1,28,train,raw_right_mixing_window_mean,13.823617406189442
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,28,896,97fc1b885a75d0375c0d9b74b79d123902e81df7748e1731788ffdcea3acd1d5,1,28,train,gradient_norm_before_clipping_window_mean,1.551272184721061
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,128,4094,058279225777facf88a64770f56e9d2f01da48ec4b0b3221698c52d84f47fcce,29,128,train,task_loss_window_mean,0.5760755509609977
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,128,4094,058279225777facf88a64770f56e9d2f01da48ec4b0b3221698c52d84f47fcce,29,128,train,regularization_loss_window_mean,0.004166803830303252
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,128,4094,058279225777facf88a64770f56e9d2f01da48ec4b0b3221698c52d84f47fcce,29,128,train,total_objective_window_mean,0.5802423547913009
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,128,4094,058279225777facf88a64770f56e9d2f01da48ec4b0b3221698c52d84f47fcce,29,128,train,raw_left_mixing_window_mean,120.26626125335693
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,128,4094,058279225777facf88a64770f56e9d2f01da48ec4b0b3221698c52d84f47fcce,29,128,train,raw_right_mixing_window_mean,103.51690889358521
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,128,4094,058279225777facf88a64770f56e9d2f01da48ec4b0b3221698c52d84f47fcce,29,128,train,gradient_norm_before_clipping_window_mean,1.0660722386837005
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,138,4414,bb49100779d79ef5bbf4bffc149c3e6e93665127b5ae1d4ccdfc0672b7d44f98,129,138,train,task_loss_window_mean,0.530440341681242
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,138,4414,bb49100779d79ef5bbf4bffc149c3e6e93665127b5ae1d4ccdfc0672b7d44f98,129,138,train,regularization_loss_window_mean,0.009972309321165084
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,138,4414,bb49100779d79ef5bbf4bffc149c3e6e93665127b5ae1d4ccdfc0672b7d44f98,129,138,train,total_objective_window_mean,0.5404126510024071
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,138,4414,bb49100779d79ef5bbf4bffc149c3e6e93665127b5ae1d4ccdfc0672b7d44f98,129,138,train,raw_left_mixing_window_mean,223.9991012573242
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,138,4414,bb49100779d79ef5bbf4bffc149c3e6e93665127b5ae1d4ccdfc0672b7d44f98,129,138,train,raw_right_mixing_window_mean,194.33550262451172
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,138,4414,bb49100779d79ef5bbf4bffc149c3e6e93665127b5ae1d4ccdfc0672b7d44f98,129,138,train,gradient_norm_before_clipping_window_mean,1.0073400765657425
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,256,8188,be4a4136672a050b6a8d5bb1c468f7d9928242393f5c81bb79e0aeef47060378,139,256,train,task_loss_window_mean,0.41188974498750086
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,256,8188,be4a4136672a050b6a8d5bb1c468f7d9928242393f5c81bb79e0aeef47060378,139,256,train,regularization_loss_window_mean,0.017522888408058275
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,256,8188,be4a4136672a050b6a8d5bb1c468f7d9928242393f5c81bb79e0aeef47060378,139,256,train,total_objective_window_mean,0.42941263339555913
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,256,8188,be4a4136672a050b6a8d5bb1c468f7d9928242393f5c81bb79e0aeef47060378,139,256,train,raw_left_mixing_window_mean,311.82274718203786
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,256,8188,be4a4136672a050b6a8d5bb1c468f7d9928242393f5c81bb79e0aeef47060378,139,256,train,raw_right_mixing_window_mean,286.35739665920454
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,256,8188,be4a4136672a050b6a8d5bb1c468f7d9928242393f5c81bb79e0aeef47060378,139,256,train,gradient_norm_before_clipping_window_mean,0.8783970566119178
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,276,8826,e90ddfb4643fc0300ddd14da58a631832e3f9181e50b909517209a653a8236f5,257,276,train,task_loss_window_mean,0.3504561683970193
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,276,8826,e90ddfb4643fc0300ddd14da58a631832e3f9181e50b909517209a653a8236f5,257,276,train,regularization_loss_window_mean,0.023033117037266494
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,276,8826,e90ddfb4643fc0300ddd14da58a631832e3f9181e50b909517209a653a8236f5,257,276,train,total_objective_window_mean,0.37348928543428583
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,276,8826,e90ddfb4643fc0300ddd14da58a631832e3f9181e50b909517209a653a8236f5,257,276,train,raw_left_mixing_window_mean,372.25954284667966
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,276,8826,e90ddfb4643fc0300ddd14da58a631832e3f9181e50b909517209a653a8236f5,257,276,train,raw_right_mixing_window_mean,351.9603515625
practical_interaction_18,mrpc,P1_NORM,42,20260915T191101Z_5b8a71b69aca,7e6f8ae3a7de17eb99ae07abf2052e7f4978b542,f55b456dbeb2554622052c4e0de72c3b41dd182d43eab0c7352df0c2d7c6962d,2760,276,8826,e90ddfb4643fc0300ddd14da58a631832e3f9181e50b909517209a653a8236f5,257,276,train,gradient_norm_before_clipping_window_mean,0.8582756578922272
